Row,Date,Time,Device,State
575,12/05/21,08:58:44,Heat Ex Comp,1
576,12/05/21,09:00:43,pH Pump,1
577,12/05/21,09:01:03,pH Pump,0
578,12/05/21,09:02:23,Effulent Coil,1
579,12/05/21,09:02:29,Heat Ex Comp,0
580,12/05/21,09:04:43,pH Pump,1
581,12/05/21,09:05:03,pH Pump,0
582,12/05/21,09:08:43,pH Pump,1
583,12/05/21,09:09:03,pH Pump,0
584,12/05/21,09:10:59,Effulent Coil,0
585,12/05/21,09:11:01,Cooling,1
586,12/05/21,09:12:29,Heat Ex Comp,1
587,12/05/21,09:12:43,pH Pump,1
588,12/05/21,09:13:03,pH Pump,0
589,12/05/21,09:16:32,Heat Ex Comp,0
590,12/05/21,09:16:43,pH Pump,1
591,12/05/21,09:17:03,pH Pump,0
592,12/05/21,09:25:39,Cooling,1
593,12/05/21,09:26:32,Heat Ex Comp,1
594,12/05/21,09:30:21,Heat Ex Comp,0
595,12/05/21,09:36:37,Cooling,1
596,12/05/21,09:40:21,Heat Ex Comp,1
597,12/05/21,09:45:31,pH Pump,1
598,12/05/21,09:45:50,pH Pump,0
599,12/05/21,09:49:18,pH Pump,1
600,12/05/21,09:49:37,pH Pump,0
601,12/05/21,09:54:03,Heat Ex Comp,0
602,12/05/21,09:57:54,Heating,1
603,12/05/21,10:04:03,Heat Ex Comp,1
604,12/05/21,10:09:57,Heat Ex Comp,0
605,12/05/21,10:12:16,Cooling,1
606,12/05/21,10:19:57,Heat Ex Comp,1
607,12/05/21,10:38:06,Heat Ex Comp,0
608,12/05/21,10:42:03,Heating,1
609,12/05/21,10:42:23,Effulent Coil,1
610,12/05/21,10:48:06,Heat Ex Comp,1
611,12/05/21,10:50:59,Effulent Coil,0
612,12/05/21,10:53:33,Heat Ex Comp,0
613,12/05/21,10:55:53,Cooling,1
614,12/05/21,11:03:33,Heat Ex Comp,1
615,12/05/21,11:20:05,Heat Ex Comp,0
616,12/05/21,11:20:20,Heating,1
617,12/05/21,11:39:41,Heat Ex Comp,1
618,12/05/21,11:39:41,Cooling,1
619,12/05/21,11:44:05,Heat Ex Comp,0
620,12/05/21,11:52:28,Cooling,1
621,12/05/21,11:54:05,Heat Ex Comp,1
622,12/05/21,11:59:47,Heat Ex Comp,0
623,12/05/21,12:06:40,Cooling,1
624,12/05/21,12:09:47,Heat Ex Comp,1
625,12/05/21,12:11:56,pH Pump,1
626,12/05/21,12:12:16,pH Pump,0
627,12/05/21,12:15:35,Heat Ex Comp,0
628,12/05/21,12:15:56,pH Pump,1
629,12/05/21,12:16:16,pH Pump,0
630,12/05/21,12:19:56,pH Pump,1
631,12/05/21,12:20:16,pH Pump,0
632,12/05/21,12:22:23,Effulent Coil,1
633,12/05/21,12:23:14,Cooling,1
634,12/05/21,12:23:56,pH Pump,1
635,12/05/21,12:24:16,pH Pump,0
636,12/05/21,12:25:35,Heat Ex Comp,1
637,12/05/21,12:27:56,pH Pump,1
638,12/05/21,12:28:16,pH Pump,0
639,12/05/21,12:30:59,Effulent Coil,0
640,12/05/21,12:31:02,Heat Ex Comp,0
641,12/05/21,12:37:40,Cooling,1
642,12/05/21,12:41:02,Heat Ex Comp,1
643,12/05/21,12:46:13,Heat Ex Comp,0
644,12/05/21,12:53:45,Cooling,1
645,12/05/21,12:56:13,Heat Ex Comp,1
646,12/05/21,13:00:51,Heat Ex Comp,0
647,12/05/21,13:08:16,Cooling,1
648,12/05/21,13:10:51,Heat Ex Comp,1
649,12/05/21,13:15:38,Heat Ex Comp,0
650,12/05/21,13:24:44,Cooling,1
651,12/05/21,13:25:38,Heat Ex Comp,1
652,12/05/21,13:29:45,Heat Ex Comp,0
653,12/05/21,13:38:55,Cooling,1
654,12/05/21,13:39:45,Heat Ex Comp,1
655,12/05/21,13:43:53,Heat Ex Comp,0
656,12/05/21,13:53:15,Cooling,1
657,12/05/21,13:53:53,Heat Ex Comp,1
658,12/05/21,13:57:40,Heat Ex Comp,0
659,12/05/21,14:02:23,Effulent Coil,1
660,12/05/21,14:07:36,Cooling,1
661,12/05/21,14:07:40,Heat Ex Comp,1
662,12/05/21,14:10:59,Effulent Coil,0
663,12/05/21,14:11:07,Heat Ex Comp,0
664,12/05/21,14:20:29,Cooling,1
665,12/05/21,14:21:07,Heat Ex Comp,1
666,12/05/21,14:24:43,Heat Ex Comp,0
667,12/05/21,14:35:30,Heat Ex Comp,1
668,12/05/21,14:35:30,Cooling,1
669,12/05/21,14:39:05,Heat Ex Comp,0
670,12/05/21,14:48:45,Cooling,1
671,12/05/21,14:49:05,Heat Ex Comp,1
672,12/05/21,14:52:55,Heat Ex Comp,0
673,12/05/21,15:04:02,Heat Ex Comp,1
674,12/05/21,15:04:02,Cooling,1
675,12/05/21,15:07:53,Heat Ex Comp,0
676,12/05/21,15:17:02,Cooling,1
677,12/05/21,15:17:53,Heat Ex Comp,1
678,12/05/21,15:21:55,Heat Ex Comp,0
679,12/05/21,15:33:23,Heat Ex Comp,1
680,12/05/21,15:33:23,Cooling,1
681,12/05/21,15:37:24,Heat Ex Comp,0
682,12/05/21,15:42:23,Effulent Coil,1
683,12/05/21,15:49:20,Heat Ex Comp,1
684,12/05/21,15:49:20,Cooling,1
685,12/05/21,15:50:59,Effulent Coil,0
686,12/05/21,15:52:37,Conductivity Pump,1
687,12/05/21,15:52:43,Heat Ex Comp,0
688,12/05/21,15:52:47,Conductivity Pump,0
689,12/05/21,15:53:51,Conductivity Pump,1
690,12/05/21,15:54:01,Conductivity Pump,0
691,12/05/21,16:02:37,pH Pump,1
692,12/05/21,16:02:57,pH Pump,0
693,12/05/21,16:03:03,Heat Ex Comp,1
694,12/05/21,16:03:03,Cooling,1
695,12/05/21,16:06:12,pH Pump,1
696,12/05/21,16:06:32,pH Pump,0
697,12/05/21,16:06:33,Heat Ex Comp,0
698,12/05/21,16:17:47,Heat Ex Comp,1
699,12/05/21,16:17:47,Cooling,1
700,12/05/21,16:21:23,Heat Ex Comp,0
701,12/05/21,16:32:01,Heat Ex Comp,1
702,12/05/21,16:32:01,Cooling,1
703,12/05/21,16:35:42,Heat Ex Comp,0
704,12/05/21,16:46:10,Heat Ex Comp,1
705,12/05/21,16:46:10,Cooling,1
706,12/05/21,16:49:45,Heat Ex Comp,0
707,12/05/21,17:01:46,Heat Ex Comp,1
708,12/05/21,17:01:46,Cooling,1
709,12/05/21,17:05:31,Heat Ex Comp,0
710,12/05/21,17:15:05,Cooling,1
711,12/05/21,17:15:31,Heat Ex Comp,1
712,12/05/21,17:19:07,Heat Ex Comp,0
713,12/05/21,17:22:23,Effulent Coil,1
714,12/05/21,17:29:45,Heat Ex Comp,1
715,12/05/21,17:29:45,Cooling,1
716,12/05/21,17:31:00,Effulent Coil,0
717,12/05/21,17:33:05,Heat Ex Comp,0
718,12/05/21,17:43:13,Heat Ex Comp,1
719,12/05/21,17:43:13,Cooling,1
720,12/05/21,17:46:45,Heat Ex Comp,0
721,12/05/21,17:58:06,Heat Ex Comp,1
722,12/05/21,17:58:06,Cooling,1
723,12/05/21,18:01:29,Heat Ex Comp,0
724,12/05/21,18:12:36,Heat Ex Comp,1
725,12/05/21,18:12:36,Cooling,1
726,12/05/21,18:16:14,Heat Ex Comp,0
727,12/05/21,18:27:29,Heat Ex Comp,1
728,12/05/21,18:27:29,Cooling,1
729,12/05/21,18:31:01,Heat Ex Comp,0
730,12/05/21,18:42:25,Heat Ex Comp,1
731,12/05/21,18:42:25,Cooling,1
732,12/05/21,18:46:14,Heat Ex Comp,0
733,12/05/21,18:56:50,Heat Ex Comp,1
734,12/05/21,18:56:50,Cooling,1
735,12/05/21,19:00:25,Heat Ex Comp,0
736,12/05/21,19:02:23,Effulent Coil,1
737,12/05/21,19:10:59,Effulent Coil,0
738,12/05/21,19:11:44,Heat Ex Comp,1
739,12/05/21,19:11:44,Cooling,1
740,12/05/21,19:15:05,Heat Ex Comp,0
741,12/05/21,19:25:14,Heat Ex Comp,1
742,12/05/21,19:25:14,Cooling,1
743,12/05/21,19:28:46,Heat Ex Comp,0
744,12/05/21,19:41:18,Heat Ex Comp,1
745,12/05/21,19:41:18,Cooling,1
746,12/05/21,19:44:43,Heat Ex Comp,0
747,12/05/21,19:55:39,Heat Ex Comp,1
748,12/05/21,19:55:39,Cooling,1
749,12/05/21,19:59:04,Heat Ex Comp,0
750,12/05/21,20:10:45,Heat Ex Comp,1
751,12/05/21,20:10:45,Cooling,1
752,12/05/21,20:14:09,Heat Ex Comp,0
753,12/05/21,20:25:12,Heat Ex Comp,1
754,12/05/21,20:25:12,Cooling,1
755,12/05/21,20:28:47,Heat Ex Comp,0
756,12/05/21,20:39:44,Heat Ex Comp,1
757,12/05/21,20:39:44,Cooling,1
758,12/05/21,20:42:24,Effulent Coil,1
759,12/05/21,20:43:09,Heat Ex Comp,0
760,12/05/21,20:51:00,Effulent Coil,0
761,12/05/21,20:53:57,Heat Ex Comp,1
762,12/05/21,20:53:57,Cooling,1
763,12/05/21,20:57:18,Heat Ex Comp,0
764,12/05/21,20:57:21,Conductivity Pump,1
765,12/05/21,20:57:30,Conductivity Pump,0
766,12/05/21,20:58:34,Conductivity Pump,1
767,12/05/21,20:58:44,Conductivity Pump,0
768,12/05/21,21:07:57,Heat Ex Comp,1
769,12/05/21,21:07:57,Cooling,1
770,12/05/21,21:11:17,Heat Ex Comp,0
771,12/05/21,21:23:39,Heat Ex Comp,1
772,12/05/21,21:23:39,Cooling,1
773,12/05/21,21:27:01,Heat Ex Comp,0
774,12/05/21,21:37:22,Heat Ex Comp,1
775,12/05/21,21:37:22,Cooling,1
776,12/05/21,21:40:53,Heat Ex Comp,0
777,12/05/21,21:52:38,Heat Ex Comp,1
778,12/05/21,21:52:38,Cooling,1
779,12/05/21,21:56:08,Heat Ex Comp,0
780,12/05/21,22:06:53,Heat Ex Comp,1
781,12/05/21,22:06:53,Cooling,1
782,12/05/21,22:10:30,Heat Ex Comp,0
783,12/05/21,22:22:04,Heat Ex Comp,1
784,12/05/21,22:22:04,Cooling,1
785,12/05/21,22:22:24,Effulent Coil,1
786,12/05/21,22:25:26,Heat Ex Comp,0
787,12/05/21,22:31:00,Effulent Coil,0
788,12/05/21,22:37:11,Heat Ex Comp,1
789,12/05/21,22:37:11,Cooling,1
790,12/05/21,22:40:41,Heat Ex Comp,0
791,12/05/21,22:51:17,Heat Ex Comp,1
792,12/05/21,22:51:17,Cooling,1
793,12/05/21,22:54:38,Heat Ex Comp,0
794,12/05/21,23:05:42,Heat Ex Comp,1
795,12/05/21,23:05:42,Cooling,1
796,12/05/21,23:09:01,Heat Ex Comp,0
797,12/05/21,23:18:27,Cooling,1
798,12/05/21,23:19:01,Heat Ex Comp,1
799,12/05/21,23:22:28,Heat Ex Comp,0
800,12/05/21,23:33:38,Heat Ex Comp,1
801,12/05/21,23:33:38,Cooling,1
802,12/05/21,23:37:04,Heat Ex Comp,0
803,12/05/21,23:47:08,Heat Ex Comp,1
804,12/05/21,23:47:08,Cooling,1
805,12/05/21,23:50:38,Heat Ex Comp,0
806,12/02/21,20:20:20,pH Pump,1
807,12/02/21,20:20:39,pH Pump,0
808,12/02/21,20:24:19,pH Pump,1
809,12/02/21,20:24:39,pH Pump,0
810,12/02/21,20:28:19,pH Pump,1
811,12/02/21,20:28:40,pH Pump,0
812,12/02/21,20:32:19,pH Pump,1
813,12/02/21,20:32:40,pH Pump,0
814,12/02/21,20:34:02,Heat Ex Comp,0
815,12/02/21,20:36:19,pH Pump,1
816,12/02/21,20:36:39,pH Pump,0
817,12/02/21,20:40:20,pH Pump,1
818,12/02/21,20:40:39,pH Pump,0
819,12/02/21,20:44:19,pH Pump,1
820,12/02/21,20:44:40,pH Pump,0
821,12/02/21,21:02:12,Effulent Coil,1
822,12/02/21,21:10:48,Effulent Coil,0
823,12/02/21,22:30:47,pH Pump,1
824,12/02/21,22:31:08,pH Pump,0
825,12/02/21,22:33:22,pH Pump,1
826,12/02/21,22:33:42,pH Pump,0
827,12/02/21,22:34:28,Heat Ex Comp,1
828,12/02/21,22:34:28,Cooling,1
829,12/02/21,22:37:15,Heat Ex Comp,0
830,12/02/21,22:37:22,pH Pump,1
831,12/02/21,22:37:42,pH Pump,0
832,12/02/21,22:41:22,pH Pump,1
833,12/02/21,22:41:42,pH Pump,0
834,12/02/21,22:42:11,Effulent Coil,1
835,12/02/21,22:45:22,pH Pump,1
836,12/02/21,22:45:33,pH Pump,0
837,12/02/21,22:50:47,Effulent Coil,0
838,12/02/21,23:08:56,Heat Ex Comp,1
839,12/02/21,23:08:56,Cooling,1
840,12/02/21,23:11:46,Heat Ex Comp,0
841,12/02/21,23:30:15,Heat Ex Comp,1
842,12/02/21,23:30:15,Cooling,1
843,12/02/21,23:33:04,Heat Ex Comp,0
844,12/02/21,23:49:26,Heat Ex Comp,1
845,12/02/21,23:49:26,Cooling,1
846,12/02/21,23:52:13,Heat Ex Comp,0
847,12/03/21,00:15:13,Heat Ex Comp,1
848,12/03/21,00:15:13,Cooling,1
849,12/03/21,00:18:11,Heat Ex Comp,0
850,12/03/21,00:22:13,Effulent Coil,1
851,12/03/21,00:30:50,Effulent Coil,0
852,12/03/21,00:43:41,Heat Ex Comp,1
853,12/03/21,00:43:41,Cooling,1
854,12/03/21,02:02:14,Effulent Coil,1
855,12/03/21,02:10:50,Effulent Coil,0
856,12/03/21,03:18:27,Heat Ex Comp,0
857,12/03/21,03:22:59,Cooling,1
858,12/03/21,03:28:27,Heat Ex Comp,1
859,12/03/21,03:37:31,Heat Ex Comp,0
860,12/03/21,03:42:14,Effulent Coil,1
861,12/03/21,03:42:49,Cooling,1
862,12/03/21,03:47:31,Heat Ex Comp,1
863,12/03/21,03:50:50,Effulent Coil,0
864,12/03/21,03:56:26,Heat Ex Comp,0
865,12/03/21,04:01:21,Cooling,1
866,12/03/21,04:06:26,Heat Ex Comp,1
867,12/03/21,04:13:45,Heat Ex Comp,0
868,12/03/21,04:18:57,Cooling,1
869,12/03/21,04:23:45,Heat Ex Comp,1
870,12/03/21,04:30:57,Heat Ex Comp,0
871,12/03/21,04:36:00,Cooling,1
872,12/03/21,04:40:57,Heat Ex Comp,1
873,12/03/21,04:47:53,Heat Ex Comp,0
874,12/03/21,04:53:20,Cooling,1
875,12/03/21,04:57:53,Heat Ex Comp,1
876,12/03/21,05:04:31,Heat Ex Comp,0
877,12/03/21,05:09:28,Cooling,1
878,12/03/21,05:14:31,Heat Ex Comp,1
879,12/03/21,05:21:25,Heat Ex Comp,0
880,12/03/21,05:22:14,Effulent Coil,1
881,12/03/21,05:26:18,Cooling,1
882,12/03/21,05:30:50,Effulent Coil,0
883,12/03/21,05:31:25,Heat Ex Comp,1
884,12/03/21,05:39:19,Heat Ex Comp,0
885,12/03/21,05:44:29,Cooling,1
886,12/03/21,05:49:19,Heat Ex Comp,1
887,12/03/21,05:55:59,Heat Ex Comp,0
888,12/03/21,06:01:33,Cooling,1
889,12/03/21,06:05:59,Heat Ex Comp,1
890,12/03/21,06:12:26,Heat Ex Comp,0
891,12/03/21,06:17:43,Cooling,1
892,12/03/21,06:22:26,Heat Ex Comp,1
893,12/03/21,06:29:03,Heat Ex Comp,0
894,12/03/21,06:34:46,Cooling,1
895,12/03/21,06:39:03,Heat Ex Comp,1
896,12/03/21,06:46:03,Heat Ex Comp,0
897,12/03/21,06:51:34,Cooling,1
898,12/03/21,06:56:03,Heat Ex Comp,1
899,12/03/21,07:02:14,Effulent Coil,1
900,12/03/21,07:02:27,Heat Ex Comp,0
901,12/03/21,07:07:00,Cooling,1
902,12/03/21,07:10:50,Effulent Coil,0
903,12/03/21,07:12:27,Heat Ex Comp,1
904,12/03/21,07:18:27,Heating,1
905,12/03/21,07:51:47,Heat Ex Comp,0
906,12/03/21,08:18:27,Heat Ex Comp,1
907,12/03/21,08:18:27,Heating,1
908,12/03/21,08:42:14,Effulent Coil,1
909,12/03/21,08:44:19,pH Pump,1
910,12/03/21,08:44:39,pH Pump,0
911,12/03/21,08:48:20,pH Pump,1
912,12/03/21,08:48:39,pH Pump,0
913,12/03/21,08:50:50,Effulent Coil,0
914,12/03/21,08:52:19,pH Pump,1
915,12/03/21,08:52:39,pH Pump,0
916,12/03/21,08:56:20,pH Pump,1
917,12/03/21,08:56:39,pH Pump,0
918,12/03/21,09:00:21,Heat Ex Comp,0
919,12/03/21,09:03:10,Cooling,1
920,12/03/21,09:10:21,Heat Ex Comp,1
921,12/03/21,09:23:30,Heat Ex Comp,0
922,12/03/21,09:26:38,Heating,1
923,12/03/21,09:33:30,Heat Ex Comp,1
924,12/03/21,09:41:19,Heat Ex Comp,0
925,12/03/21,09:43:51,Cooling,1
926,12/03/21,09:51:20,Heat Ex Comp,1
927,12/03/21,10:00:56,Heat Ex Comp,0
928,12/03/21,10:01:16,Heating,1
929,12/03/21,10:02:31,Conductivity Pump,1
930,12/03/21,10:02:42,Conductivity Pump,0
931,12/03/21,10:03:57,Conductivity Pump,1
932,12/03/21,10:04:07,Conductivity Pump,0
933,12/03/21,10:10:55,Heat Ex Comp,1
934,12/03/21,10:19:58,Heat Ex Comp,0
935,12/03/21,10:22:14,Effulent Coil,1
936,12/03/21,10:30:50,Effulent Coil,0
937,12/03/21,10:38:06,pH Pump,1
938,12/03/21,10:38:26,pH Pump,0
939,12/03/21,10:42:06,pH Pump,1
940,12/03/21,10:42:27,pH Pump,0
941,12/03/21,10:46:07,pH Pump,1
942,12/03/21,10:46:26,pH Pump,0
943,12/03/21,10:50:06,pH Pump,1
944,12/03/21,10:50:26,pH Pump,0
945,12/03/21,10:54:07,pH Pump,1
946,12/03/21,10:54:27,pH Pump,0
947,12/03/21,10:58:07,pH Pump,1
948,12/03/21,10:58:26,pH Pump,0
949,12/03/21,11:30:12,pH Pump,1
950,12/03/21,11:30:31,pH Pump,0
951,12/03/21,11:33:25,pH Pump,1
952,12/03/21,11:33:45,pH Pump,0
953,12/03/21,11:37:25,pH Pump,1
954,12/03/21,11:37:45,pH Pump,0
955,12/03/21,11:41:17,Heat Ex Comp,1
956,12/03/21,11:41:17,Cooling,1
957,12/03/21,11:51:35,Heat Ex Comp,0
958,12/03/21,11:55:03,Heating,1
959,12/03/21,12:01:35,Heat Ex Comp,1
960,12/03/21,12:02:15,Effulent Coil,1
961,12/03/21,12:08:12,Heat Ex Comp,0
962,12/03/21,12:10:47,Cooling,1
963,12/03/21,12:10:51,Effulent Coil,0
964,12/03/21,12:18:12,Heat Ex Comp,1
965,12/03/21,12:21:37,Heat Ex Comp,0
966,12/03/21,13:19:25,Heat Ex Comp,1
967,12/03/21,13:19:25,Cooling,1
968,12/03/21,13:22:13,Heat Ex Comp,0
969,12/03/21,13:42:15,Effulent Coil,1
970,12/03/21,13:42:41,Heat Ex Comp,1
971,12/03/21,13:42:41,Cooling,1
972,12/03/21,13:45:24,Heat Ex Comp,0
973,12/03/21,13:50:51,Effulent Coil,0
974,12/03/21,14:15:38,Heat Ex Comp,1
975,12/03/21,14:15:38,Cooling,1
976,12/03/21,14:18:24,Heat Ex Comp,0
977,12/03/21,14:27:38,Cooling,1
978,12/03/21,14:28:24,Heat Ex Comp,1
979,12/03/21,14:31:27,Heat Ex Comp,0
980,12/03/21,14:50:14,Heat Ex Comp,1
981,12/03/21,14:50:14,Cooling,1
982,12/03/21,14:53:07,Heat Ex Comp,0
983,12/03/21,15:12:42,Heat Ex Comp,1
984,12/03/21,15:12:42,Cooling,1
985,12/03/21,15:15:24,Heat Ex Comp,0
986,12/03/21,15:22:15,Effulent Coil,1
987,12/03/21,15:25:04,Cooling,1
988,12/03/21,15:25:24,Heat Ex Comp,1
989,12/03/21,15:28:00,Heat Ex Comp,0
990,12/03/21,15:30:51,Effulent Coil,0
991,12/03/21,15:53:52,Heat Ex Comp,1
992,12/03/21,15:53:52,Cooling,1
993,12/03/21,15:56:51,Heat Ex Comp,0
994,12/03/21,16:16:54,Heat Ex Comp,1
995,12/03/21,16:16:54,Cooling,1
996,12/03/21,17:02:15,Effulent Coil,1
997,12/03/21,17:10:51,Effulent Coil,0
998,12/03/21,17:14:14,Heat Ex Comp,0
999,12/03/21,17:19:13,Cooling,1
