Row,Date,Time,Device,State
584,12/18/21,00:32:07,Cooling,1
585,12/18/21,00:35:16,Heat Ex Comp,0
586,12/18/21,00:48:54,Heat Ex Comp,1
587,12/18/21,00:48:54,Cooling,1
588,12/18/21,00:51:57,Heat Ex Comp,0
589,12/18/21,00:52:57,Conductivity Pump,1
590,12/18/21,00:53:07,Conductivity Pump,0
591,12/18/21,01:05:18,Heat Ex Comp,1
592,12/18/21,01:05:18,Cooling,1
593,12/18/21,01:08:27,Heat Ex Comp,0
594,12/18/21,01:22:19,Heat Ex Comp,1
595,12/18/21,01:22:19,Cooling,1
596,12/18/21,01:25:17,Heat Ex Comp,0
597,12/18/21,01:38:27,Heat Ex Comp,1
598,12/18/21,01:38:27,Cooling,1
599,12/18/21,01:41:35,Heat Ex Comp,0
600,12/18/21,01:56:12,Heat Ex Comp,1
601,12/18/21,01:56:12,Cooling,1
602,12/18/21,01:59:22,Heat Ex Comp,0
603,12/18/21,02:03:15,Effulent Coil,1
604,12/18/21,02:11:51,Effulent Coil,0
605,12/18/21,02:14:05,Heat Ex Comp,1
606,12/18/21,02:14:05,Cooling,1
607,12/18/21,02:17:10,Heat Ex Comp,0
608,12/18/21,02:32:30,Heat Ex Comp,1
609,12/18/21,02:32:30,Cooling,1
610,12/18/21,02:35:34,Heat Ex Comp,0
611,12/18/21,02:47:53,Heat Ex Comp,1
612,12/18/21,02:47:53,Cooling,1
613,12/18/21,02:50:54,Heat Ex Comp,0
614,12/18/21,03:06:54,Heat Ex Comp,1
615,12/18/21,03:06:54,Cooling,1
616,12/18/21,03:10:08,Heat Ex Comp,0
617,12/18/21,03:23:43,Heat Ex Comp,1
618,12/18/21,03:23:43,Cooling,1
619,12/18/21,03:26:48,Heat Ex Comp,0
620,12/18/21,03:39:29,Heat Ex Comp,1
621,12/18/21,03:39:29,Cooling,1
622,12/18/21,03:42:28,Heat Ex Comp,0
623,12/18/21,03:43:15,Effulent Coil,1
624,12/18/21,03:51:51,Effulent Coil,0
625,12/18/21,03:58:17,Heat Ex Comp,1
626,12/18/21,03:58:17,Cooling,1
627,12/18/21,04:01:17,Heat Ex Comp,0
628,12/18/21,04:15:38,Heat Ex Comp,1
629,12/18/21,04:15:38,Cooling,1
630,12/18/21,04:18:39,Heat Ex Comp,0
631,12/18/21,04:33:37,Heat Ex Comp,1
632,12/18/21,04:33:37,Cooling,1
633,12/18/21,04:36:41,Heat Ex Comp,0
634,12/18/21,04:49:48,Heat Ex Comp,1
635,12/18/21,04:49:48,Cooling,1
636,12/18/21,04:52:51,Heat Ex Comp,0
637,12/18/21,05:09:36,Heat Ex Comp,1
638,12/18/21,05:09:36,Cooling,1
639,12/18/21,05:12:38,Heat Ex Comp,0
640,12/18/21,05:23:15,Effulent Coil,1
641,12/18/21,05:26:28,Heat Ex Comp,1
642,12/18/21,05:26:28,Cooling,1
643,12/18/21,05:29:12,Conductivity Pump,1
644,12/18/21,05:29:22,Conductivity Pump,0
645,12/18/21,05:29:22,Heat Ex Comp,0
646,12/18/21,05:30:22,Conductivity Pump,1
647,12/18/21,05:30:32,Conductivity Pump,0
648,12/18/21,05:31:52,Effulent Coil,0
649,12/18/21,05:46:25,Heat Ex Comp,1
650,12/18/21,05:46:25,Cooling,1
651,12/18/21,05:49:25,Heat Ex Comp,0
652,12/18/21,06:01:55,Heat Ex Comp,1
653,12/18/21,06:01:55,Cooling,1
654,12/18/21,06:04:50,Heat Ex Comp,0
655,12/18/21,06:21:03,Heat Ex Comp,1
656,12/18/21,06:21:03,Cooling,1
657,12/18/21,06:23:58,Heat Ex Comp,0
658,12/18/21,06:37:25,Heat Ex Comp,1
659,12/18/21,06:37:25,Cooling,1
660,12/18/21,06:40:17,Heat Ex Comp,0
661,12/18/21,06:56:10,Heat Ex Comp,1
662,12/18/21,06:56:10,Cooling,1
663,12/18/21,06:59:01,Heat Ex Comp,0
664,12/18/21,07:03:16,Effulent Coil,1
665,12/18/21,07:11:52,Effulent Coil,0
666,12/18/21,07:17:28,Heat Ex Comp,1
667,12/18/21,07:17:28,Cooling,1
668,12/18/21,07:20:28,Heat Ex Comp,0
669,12/18/21,07:36:42,Heat Ex Comp,1
670,12/18/21,07:36:42,Cooling,1
671,12/18/21,07:39:35,Heat Ex Comp,0
672,12/18/21,07:54:12,Heat Ex Comp,1
673,12/18/21,07:54:12,Cooling,1
674,12/18/21,07:57:06,Heat Ex Comp,0
675,12/18/21,08:14:22,Heat Ex Comp,1
676,12/18/21,08:14:22,Cooling,1
677,12/18/21,08:17:22,Heat Ex Comp,0
678,12/18/21,08:25:13,Cooling,1
679,12/18/21,08:27:22,Heat Ex Comp,1
680,12/18/21,08:38:23,Heat Ex Comp,0
681,12/18/21,08:41:15,Heating,1
682,12/18/21,08:43:16,Effulent Coil,1
683,12/18/21,08:48:23,Heat Ex Comp,1
684,12/18/21,08:51:52,Effulent Coil,0
685,12/18/21,08:56:19,Heat Ex Comp,0
686,12/18/21,08:56:59,Cooling,1
687,12/18/21,09:03:38,Conductivity Pump,1
688,12/18/21,09:03:47,Conductivity Pump,0
689,12/18/21,09:04:58,Conductivity Pump,1
690,12/18/21,09:05:08,Conductivity Pump,0
691,12/18/21,09:06:18,Heat Ex Comp,1
692,12/18/21,09:08:54,Heat Ex Comp,0
693,12/18/21,09:28:25,Heat Ex Comp,1
694,12/18/21,09:28:25,Cooling,1
695,12/18/21,09:31:20,Heat Ex Comp,0
696,12/18/21,09:50:42,Heat Ex Comp,1
697,12/18/21,09:50:42,Cooling,1
698,12/18/21,09:53:32,Heat Ex Comp,0
699,12/18/21,10:08:01,Heat Ex Comp,1
700,12/18/21,10:08:01,Cooling,1
701,12/18/21,10:11:11,Heat Ex Comp,0
702,12/18/21,10:23:16,Effulent Coil,1
703,12/18/21,10:26:44,Heat Ex Comp,1
704,12/18/21,10:26:44,Cooling,1
705,12/18/21,10:29:32,Heat Ex Comp,0
706,12/18/21,10:31:52,Effulent Coil,0
707,12/18/21,10:45:18,Heat Ex Comp,1
708,12/18/21,10:45:18,Cooling,1
709,12/18/21,10:48:17,Heat Ex Comp,0
710,12/18/21,11:11:10,Heat Ex Comp,1
711,12/18/21,11:11:10,Cooling,1
712,12/18/21,11:14:04,Heat Ex Comp,0
713,12/18/21,11:28:53,Heat Ex Comp,1
714,12/18/21,11:28:53,Cooling,1
715,12/18/21,11:31:42,Heat Ex Comp,0
716,12/18/21,11:49:13,Heat Ex Comp,1
717,12/18/21,11:49:13,Cooling,1
718,12/18/21,11:52:07,Heat Ex Comp,0
719,12/18/21,12:03:16,Effulent Coil,1
720,12/18/21,12:11:52,Effulent Coil,0
721,12/18/21,12:11:58,Heat Ex Comp,1
722,12/18/21,12:11:58,Cooling,1
723,12/18/21,12:14:34,Conductivity Pump,1
724,12/18/21,12:14:44,Conductivity Pump,0
725,12/18/21,12:14:52,Heat Ex Comp,0
726,12/18/21,12:16:44,Conductivity Pump,1
727,12/18/21,12:16:54,Conductivity Pump,0
728,12/18/21,12:29:51,Heat Ex Comp,1
729,12/18/21,12:29:51,Cooling,1
730,12/18/21,12:32:44,Heat Ex Comp,0
731,12/18/21,12:50:27,Heat Ex Comp,1
732,12/18/21,12:50:27,Cooling,1
733,12/18/21,12:53:30,Heat Ex Comp,0
734,12/18/21,13:06:58,Heat Ex Comp,1
735,12/18/21,13:06:58,Cooling,1
736,12/18/21,13:10:01,Effulent Coil,1
737,12/18/21,13:10:06,Heat Ex Comp,0
738,12/18/21,13:10:55,Effulent Coil,0
739,12/18/21,13:23:27,Heat Ex Comp,1
740,12/18/21,13:23:27,Cooling,1
741,12/18/21,13:26:27,Heat Ex Comp,0
742,12/18/21,13:43:16,Effulent Coil,1
743,12/18/21,13:50:40,Heat Ex Comp,1
744,12/18/21,13:50:40,Cooling,1
745,12/18/21,13:51:52,Effulent Coil,0
746,12/18/21,13:53:28,Heat Ex Comp,0
747,12/18/21,14:09:24,Heat Ex Comp,1
748,12/18/21,14:09:24,Cooling,1
749,12/18/21,14:12:16,Heat Ex Comp,0
750,12/18/21,14:31:25,Heat Ex Comp,1
751,12/18/21,14:31:25,Cooling,1
752,12/18/21,14:34:21,Heat Ex Comp,0
753,12/18/21,14:51:13,Heat Ex Comp,1
754,12/18/21,14:51:13,Cooling,1
755,12/18/21,14:54:08,Heat Ex Comp,0
756,12/18/21,15:12:52,Heat Ex Comp,1
757,12/18/21,15:12:52,Cooling,1
758,12/18/21,15:15:48,Heat Ex Comp,0
759,12/18/21,15:23:17,Effulent Coil,1
760,12/18/21,15:31:52,Effulent Coil,0
761,12/18/21,15:36:29,Heat Ex Comp,1
762,12/18/21,15:36:29,Cooling,1
763,12/18/21,15:39:24,Heat Ex Comp,0
764,12/18/21,15:55:19,Heat Ex Comp,1
765,12/18/21,15:55:19,Cooling,1
766,12/18/21,15:58:09,Heat Ex Comp,0
767,12/18/21,16:17:29,Heat Ex Comp,1
768,12/18/21,16:17:29,Cooling,1
769,12/18/21,16:20:25,Heat Ex Comp,0
770,12/18/21,16:38:16,Heat Ex Comp,1
771,12/18/21,16:38:16,Cooling,1
772,12/18/21,16:41:08,Heat Ex Comp,0
773,12/18/21,16:59:50,Heat Ex Comp,1
774,12/18/21,16:59:50,Cooling,1
775,12/18/21,17:02:39,Heat Ex Comp,0
776,12/18/21,17:03:17,Effulent Coil,1
777,12/18/21,17:11:52,Effulent Coil,0
778,12/18/21,17:23:28,Heat Ex Comp,1
779,12/18/21,17:23:28,Cooling,1
780,12/18/21,17:26:19,Heat Ex Comp,0
781,12/18/21,17:27:27,Conductivity Pump,1
782,12/18/21,17:27:37,Conductivity Pump,0
783,12/18/21,17:44:22,Heat Ex Comp,1
784,12/18/21,17:44:22,Cooling,1
785,12/18/21,17:47:20,Heat Ex Comp,0
786,12/18/21,18:06:51,Heat Ex Comp,1
787,12/18/21,18:06:51,Cooling,1
788,12/18/21,18:09:43,Heat Ex Comp,0
789,12/18/21,18:25:16,Heat Ex Comp,1
790,12/18/21,18:25:16,Cooling,1
791,12/18/21,18:28:02,Heat Ex Comp,0
792,12/18/21,18:43:17,Effulent Coil,1
793,12/18/21,18:51:53,Effulent Coil,0
794,12/18/21,18:52:31,Heat Ex Comp,1
795,12/18/21,18:52:31,Cooling,1
796,12/18/21,18:55:23,Heat Ex Comp,0
797,12/18/21,19:14:16,Heat Ex Comp,1
798,12/18/21,19:14:16,Cooling,1
799,12/18/21,19:17:05,Heat Ex Comp,0
800,12/18/21,19:35:58,Heat Ex Comp,1
801,12/18/21,19:35:58,Cooling,1
802,12/18/21,19:38:53,Heat Ex Comp,0
803,12/18/21,19:56:52,Heat Ex Comp,1
804,12/18/21,19:56:52,Cooling,1
805,12/18/21,19:59:42,Heat Ex Comp,0
806,12/18/21,20:18:34,Heat Ex Comp,1
807,12/18/21,20:18:34,Cooling,1
808,12/18/21,20:21:27,Heat Ex Comp,0
809,12/18/21,20:23:17,Effulent Coil,1
810,12/18/21,20:31:53,Effulent Coil,0
811,12/18/21,20:43:14,Heat Ex Comp,1
812,12/18/21,20:43:14,Cooling,1
813,12/18/21,20:46:05,Heat Ex Comp,0
814,12/18/21,20:46:15,Conductivity Pump,1
815,12/18/21,20:46:24,Conductivity Pump,0
816,12/18/21,20:48:24,Conductivity Pump,1
817,12/18/21,20:48:34,Conductivity Pump,0
818,12/18/21,21:04:48,Heat Ex Comp,1
819,12/18/21,21:04:48,Cooling,1
820,12/18/21,21:07:38,Heat Ex Comp,0
821,12/18/21,21:27:24,Heat Ex Comp,1
822,12/18/21,21:27:24,Cooling,1
823,12/18/21,21:30:15,Heat Ex Comp,0
824,12/18/21,21:49:15,Heat Ex Comp,1
825,12/18/21,21:49:15,Cooling,1
826,12/18/21,21:52:07,Heat Ex Comp,0
827,12/18/21,22:03:17,Effulent Coil,1
828,12/18/21,22:11:53,Effulent Coil,0
829,12/18/21,22:13:21,Heat Ex Comp,1
830,12/18/21,22:13:21,Cooling,1
831,12/18/21,22:16:08,Heat Ex Comp,0
832,12/18/21,22:36:09,Heat Ex Comp,1
833,12/18/21,22:36:09,Cooling,1
834,12/18/21,22:38:59,Heat Ex Comp,0
835,12/18/21,22:56:56,Heat Ex Comp,1
836,12/18/21,22:56:56,Cooling,1
837,12/18/21,22:59:43,Heat Ex Comp,0
838,12/18/21,23:17:39,Heat Ex Comp,1
839,12/18/21,23:17:39,Cooling,1
840,12/18/21,23:20:28,Heat Ex Comp,0
841,12/18/21,23:40:38,Heat Ex Comp,1
842,12/18/21,23:40:38,Cooling,1
843,12/18/21,23:43:17,Effulent Coil,1
844,12/18/21,23:43:29,Heat Ex Comp,0
845,12/18/21,23:51:54,Effulent Coil,0
846,12/19/21,00:02:20,Heat Ex Comp,1
847,12/19/21,00:02:20,Cooling,1
848,12/19/21,00:05:08,Heat Ex Comp,0
849,12/19/21,00:25:13,Heat Ex Comp,1
850,12/19/21,00:25:13,Cooling,1
851,12/19/21,00:27:57,Heat Ex Comp,0
852,12/19/21,00:47:48,Heat Ex Comp,1
853,12/19/21,00:47:48,Cooling,1
854,12/19/21,00:50:41,Heat Ex Comp,0
855,12/19/21,01:12:33,Heat Ex Comp,1
856,12/19/21,01:12:33,Cooling,1
857,12/19/21,01:15:24,Heat Ex Comp,0
858,12/19/21,01:23:19,Effulent Coil,1
859,12/19/21,01:31:55,Effulent Coil,0
860,12/19/21,01:36:56,Heat Ex Comp,1
861,12/19/21,01:36:56,Cooling,1
862,12/19/21,01:39:44,Heat Ex Comp,0
863,12/19/21,01:42:50,Conductivity Pump,1
864,12/19/21,01:42:57,Conductivity Pump,0
865,12/19/21,01:44:57,Conductivity Pump,1
866,12/19/21,01:45:00,Conductivity Pump,0
867,12/19/21,01:59:18,Heat Ex Comp,1
868,12/19/21,01:59:18,Cooling,1
869,12/19/21,02:02:06,Heat Ex Comp,0
870,12/19/21,02:19:39,Heat Ex Comp,1
871,12/19/21,02:19:39,Cooling,1
872,12/19/21,02:22:19,Heat Ex Comp,0
873,12/19/21,02:42:57,Heat Ex Comp,1
874,12/19/21,02:42:57,Cooling,1
875,12/19/21,02:45:46,Heat Ex Comp,0
876,12/19/21,03:03:19,Effulent Coil,1
877,12/19/21,03:09:36,Heat Ex Comp,1
878,12/19/21,03:09:36,Cooling,1
879,12/19/21,03:11:55,Effulent Coil,0
880,12/19/21,03:12:16,Heat Ex Comp,0
881,12/19/21,03:15:02,Conductivity Pump,1
882,12/19/21,03:15:12,Conductivity Pump,0
883,12/19/21,03:30:12,Heat Ex Comp,1
884,12/19/21,03:30:12,Cooling,1
885,12/19/21,03:32:56,Heat Ex Comp,0
886,12/19/21,03:55:12,Heat Ex Comp,1
887,12/19/21,03:55:12,Cooling,1
888,12/19/21,03:58:03,Heat Ex Comp,0
889,12/19/21,04:18:06,Heat Ex Comp,1
890,12/19/21,04:18:06,Cooling,1
891,12/19/21,04:20:57,Heat Ex Comp,0
892,12/19/21,04:40:37,Heat Ex Comp,1
893,12/19/21,04:40:37,Cooling,1
894,12/19/21,04:43:20,Effulent Coil,1
895,12/19/21,04:43:26,Heat Ex Comp,0
896,12/19/21,04:51:56,Effulent Coil,0
897,12/19/21,05:07:28,Heat Ex Comp,1
898,12/19/21,05:07:28,Cooling,1
899,12/19/21,05:10:16,Heat Ex Comp,0
900,12/19/21,05:28:28,Heat Ex Comp,1
901,12/19/21,05:28:28,Cooling,1
902,12/19/21,05:31:14,Heat Ex Comp,0
903,12/19/21,05:48:52,Heat Ex Comp,1
904,12/19/21,05:48:52,Cooling,1
905,12/19/21,05:51:38,Heat Ex Comp,0
906,12/19/21,06:12:33,Heat Ex Comp,1
907,12/19/21,06:12:33,Cooling,1
908,12/19/21,06:15:12,Heat Ex Comp,0
909,12/19/21,06:23:20,Effulent Coil,1
910,12/19/21,06:31:56,Effulent Coil,0
911,12/19/21,06:36:32,Heat Ex Comp,1
912,12/19/21,06:36:32,Cooling,1
913,12/19/21,06:39:25,Heat Ex Comp,0
914,12/19/21,06:40:05,Conductivity Pump,1
915,12/19/21,06:40:15,Conductivity Pump,0
916,12/19/21,06:41:26,Conductivity Pump,1
917,12/19/21,06:41:37,Conductivity Pump,0
918,12/19/21,06:59:01,Heat Ex Comp,1
919,12/19/21,06:59:01,Cooling,1
920,12/19/21,07:01:48,Heat Ex Comp,0
921,12/19/21,07:19:57,Heat Ex Comp,1
922,12/19/21,07:19:57,Cooling,1
923,12/19/21,07:22:45,Heat Ex Comp,0
924,12/19/21,07:41:55,Heat Ex Comp,1
925,12/19/21,07:41:55,Cooling,1
926,12/19/21,07:44:44,Heat Ex Comp,0
927,12/19/21,08:03:20,Effulent Coil,1
928,12/19/21,08:04:56,Heat Ex Comp,1
929,12/19/21,08:04:56,Cooling,1
930,12/19/21,08:07:33,Heat Ex Comp,0
931,12/19/21,08:11:56,Effulent Coil,0
932,12/19/21,08:29:05,Heat Ex Comp,1
933,12/19/21,08:29:05,Cooling,1
934,12/19/21,08:31:52,Heat Ex Comp,0
935,12/19/21,08:50:31,Heat Ex Comp,1
936,12/19/21,08:50:31,Cooling,1
937,12/19/21,08:53:20,Heat Ex Comp,0
938,12/19/21,09:11:19,Heat Ex Comp,1
939,12/19/21,09:11:19,Cooling,1
940,12/19/21,09:14:26,Heat Ex Comp,0
941,12/19/21,09:24:11,Cooling,1
942,12/19/21,09:24:25,Heat Ex Comp,1
943,12/19/21,09:35:00,Heat Ex Comp,0
944,12/19/21,09:37:59,Heating,1
945,12/19/21,09:43:20,Effulent Coil,1
946,12/19/21,09:45:01,Heat Ex Comp,1
947,12/19/21,09:51:56,Effulent Coil,0
948,12/19/21,09:52:41,Heat Ex Comp,0
949,12/19/21,09:54:30,pH Pump,1
950,12/19/21,09:54:50,pH Pump,0
951,12/19/21,09:57:00,pH Pump,1
952,12/19/21,09:57:20,pH Pump,0
953,12/19/21,10:01:00,pH Pump,1
954,12/19/21,10:01:20,pH Pump,0
955,12/19/21,10:05:00,pH Pump,1
956,12/19/21,10:05:20,pH Pump,0
957,12/19/21,10:09:00,pH Pump,1
958,12/19/21,10:09:20,pH Pump,0
959,12/19/21,10:09:57,Heat Ex Comp,1
960,12/19/21,10:09:57,Cooling,1
961,12/19/21,10:12:46,Heat Ex Comp,0
962,12/19/21,10:13:00,pH Pump,1
963,12/19/21,10:13:20,pH Pump,0
964,12/19/21,10:30:32,Heat Ex Comp,1
965,12/19/21,10:30:32,Cooling,1
966,12/19/21,10:33:21,Heat Ex Comp,0
967,12/19/21,10:47:33,Heat Ex Comp,1
968,12/19/21,10:47:33,Cooling,1
969,12/19/21,10:48:09,pH Pump,1
970,12/19/21,10:48:28,pH Pump,0
971,12/19/21,10:50:27,Heat Ex Comp,0
972,12/19/21,10:51:02,pH Pump,1
973,12/19/21,10:51:22,pH Pump,0
974,12/19/21,10:55:02,pH Pump,1
975,12/19/21,10:55:05,pH Pump,0
976,12/19/21,11:07:38,Heat Ex Comp,1
977,12/19/21,11:07:38,Cooling,1
978,12/19/21,11:10:27,Heat Ex Comp,0
979,12/19/21,11:23:20,Effulent Coil,1
980,12/19/21,11:30:15,Heat Ex Comp,1
981,12/19/21,11:30:15,Cooling,1
982,12/19/21,11:31:56,Effulent Coil,0
983,12/19/21,11:33:02,Heat Ex Comp,0
984,12/19/21,11:50:02,Heat Ex Comp,1
985,12/19/21,11:50:02,Cooling,1
986,12/19/21,11:52:53,Heat Ex Comp,0
987,12/19/21,12:10:20,Heat Ex Comp,1
988,12/19/21,12:10:20,Cooling,1
989,12/19/21,12:13:19,Heat Ex Comp,0
990,12/19/21,12:27:59,Heat Ex Comp,1
991,12/19/21,12:27:59,Cooling,1
992,12/19/21,12:30:47,Heat Ex Comp,0
993,12/19/21,12:49:22,Heat Ex Comp,1
994,12/19/21,12:49:22,Cooling,1
995,12/19/21,12:52:21,Heat Ex Comp,0
996,12/19/21,12:58:03,pH Pump,1
997,12/19/21,12:58:23,pH Pump,0
998,12/19/21,12:59:45,Cooling,1
999,12/19/21,13:00:04,Conductivity Pump,1
